Gene;Gene name;Tissue;TPM
ENSG00000010278;CD9;seminal vesicle;669.4
ENSG00000010278;CD9;skeletal muscle;18.2
ENSG00000010278;CD9;skin;434.8
ENSG00000010278;CD9;small intestine;199.4
ENSG00000010278;CD9;smooth muscle;297.7
ENSG00000010278;CD9;spleen;89.5
ENSG00000010278;CD9;stomach;100.2
ENSG00000010278;CD9;T-cells;11.3
ENSG00000010278;CD9;testis;51.6
ENSG00000010278;CD9;thyroid gland;528.1
ENSG00000010278;CD9;tonsil;264.8
ENSG00000010278;CD9;urinary bladder;313.6
ENSG00000010327;STAB1;adipose tissue;77.7
ENSG00000010327;STAB1;adrenal gland;86.1
ENSG00000010327;STAB1;appendix;69.4
ENSG00000010327;STAB1;B-cells;0.0
ENSG00000010327;STAB1;bone marrow;8.3
ENSG00000010327;STAB1;breast;28.5
ENSG00000010327;STAB1;cerebral cortex;17.7
ENSG00000010327;STAB1;cervix, uterine;19.0
ENSG00000010327;STAB1;colon;31.7
ENSG00000010327;STAB1;dendritic cells;2.1
ENSG00000010327;STAB1;duodenum;29.6
ENSG00000010327;STAB1;endometrium;14.8
ENSG00000010327;STAB1;epididymis;10.3
ENSG00000010327;STAB1;esophagus;12.6
ENSG00000010327;STAB1;fallopian tube;10.7
ENSG00000010327;STAB1;gallbladder;40.4
ENSG00000010327;STAB1;granulocytes;0.0
ENSG00000010327;STAB1;heart muscle;9.7
ENSG00000010327;STAB1;kidney;7.6
ENSG00000010327;STAB1;liver;18.5
ENSG00000010327;STAB1;lung;25.4
ENSG00000010327;STAB1;lymph node;14.2
ENSG00000010327;STAB1;monocytes;7.6
ENSG00000010327;STAB1;NK-cells;0.0
ENSG00000010327;STAB1;ovary;5.8
ENSG00000010327;STAB1;pancreas;1.5
ENSG00000010327;STAB1;parathyroid gland;12.8
ENSG00000010327;STAB1;placenta;80.2
ENSG00000010327;STAB1;prostate;13.1
ENSG00000010327;STAB1;rectum;34.8
ENSG00000010327;STAB1;salivary gland;5.6
ENSG00000010327;STAB1;seminal vesicle;22.5
ENSG00000010327;STAB1;skeletal muscle;3.8
ENSG00000010327;STAB1;skin;8.2
ENSG00000010327;STAB1;small intestine;33.5
ENSG00000010327;STAB1;smooth muscle;47.5
ENSG00000010327;STAB1;spleen;123.2
ENSG00000010327;STAB1;stomach;18.1
ENSG00000010327;STAB1;T-cells;0.0
ENSG00000010327;STAB1;testis;14.2
ENSG00000010327;STAB1;thyroid gland;8.4
ENSG00000010327;STAB1;tonsil;7.7
ENSG00000010327;STAB1;urinary bladder;34.1
ENSG00000010438;PRSS3;adipose tissue;0.4
ENSG00000010438;PRSS3;adrenal gland;5.3
ENSG00000010438;PRSS3;appendix;8.3
ENSG00000010438;PRSS3;B-cells;0.0
ENSG00000010438;PRSS3;bone marrow;0.3
ENSG00000010438;PRSS3;breast;1.8
ENSG00000010438;PRSS3;cerebral cortex;18.5
ENSG00000010438;PRSS3;cervix, uterine;0.2
ENSG00000010438;PRSS3;colon;70.1
ENSG00000010438;PRSS3;dendritic cells;0.4
ENSG00000010438;PRSS3;duodenum;79.8
ENSG00000010438;PRSS3;endometrium;0.5
ENSG00000010438;PRSS3;epididymis;0.0
ENSG00000010438;PRSS3;esophagus;62.5
ENSG00000010438;PRSS3;fallopian tube;0.0
ENSG00000010438;PRSS3;gallbladder;27.9
ENSG00000010438;PRSS3;granulocytes;97.1
ENSG00000010438;PRSS3;heart muscle;3.8
ENSG00000010438;PRSS3;kidney;2.4
ENSG00000010438;PRSS3;liver;0.7
ENSG00000010438;PRSS3;lung;0.0
ENSG00000010438;PRSS3;lymph node;0.7
ENSG00000010438;PRSS3;monocytes;1.0
ENSG00000010438;PRSS3;NK-cells;0.3
ENSG00000010438;PRSS3;ovary;16.4
ENSG00000010438;PRSS3;pancreas;6269.7
ENSG00000010438;PRSS3;parathyroid gland;0.0
ENSG00000010438;PRSS3;placenta;2.4
ENSG00000010438;PRSS3;prostate;0.1
ENSG00000010438;PRSS3;rectum;68.9
ENSG00000010438;PRSS3;salivary gland;2.6
ENSG00000010438;PRSS3;seminal vesicle;0.4
ENSG00000010438;PRSS3;skeletal muscle;0.1
ENSG00000010438;PRSS3;skin;40.7
ENSG00000010438;PRSS3;small intestine;99.0
ENSG00000010438;PRSS3;smooth muscle;3.8
ENSG00000010438;PRSS3;spleen;0.1
ENSG00000010438;PRSS3;stomach;18.0
ENSG00000010438;PRSS3;T-cells;0.9
ENSG00000010438;PRSS3;testis;5.5
ENSG00000010438;PRSS3;thyroid gland;0.4
ENSG00000010438;PRSS3;tonsil;11.1
ENSG00000010438;PRSS3;urinary bladder;0.8
ENSG00000010610;CD4;adipose tissue;53.7
ENSG00000010610;CD4;adrenal gland;21.2
ENSG00000010610;CD4;appendix;107.3
ENSG00000010610;CD4;B-cells;0.4
ENSG00000010610;CD4;bone marrow;15.8
ENSG00000010610;CD4;breast;17.9
ENSG00000010610;CD4;cerebral cortex;19.6
ENSG00000010610;CD4;cervix, uterine;31.3
ENSG00000010610;CD4;colon;25.0
ENSG00000010610;CD4;dendritic cells;241.7
ENSG00000010610;CD4;duodenum;18.5
ENSG00000010610;CD4;endometrium;12.9
ENSG00000010610;CD4;epididymis;8.2
ENSG00000010610;CD4;esophagus;16.3
ENSG00000010610;CD4;fallopian tube;34.4
ENSG00000010610;CD4;gallbladder;54.4
ENSG00000010610;CD4;granulocytes;7.0
ENSG00000010610;CD4;heart muscle;6.8
ENSG00000010610;CD4;kidney;8.3
ENSG00000010610;CD4;liver;77.1
ENSG00000010610;CD4;lung;105.0
ENSG00000010610;CD4;lymph node;130.3
ENSG00000010610;CD4;monocytes;195.2
ENSG00000010610;CD4;NK-cells;2.3
ENSG00000010610;CD4;ovary;10.5
ENSG00000010610;CD4;pancreas;1.5
ENSG00000010610;CD4;parathyroid gland;550.1
ENSG00000010610;CD4;placenta;66.3
ENSG00000010610;CD4;prostate;11.9
ENSG00000010610;CD4;rectum;33.6
ENSG00000010610;CD4;salivary gland;3.6
ENSG00000010610;CD4;seminal vesicle;14.0
ENSG00000010610;CD4;skeletal muscle;0.9
ENSG00000010610;CD4;skin;14.6
ENSG00000010610;CD4;small intestine;30.5
ENSG00000010610;CD4;smooth muscle;36.6
ENSG00000010610;CD4;spleen;220.4
ENSG00000010610;CD4;stomach;18.6
ENSG00000010610;CD4;T-cells;141.1
ENSG00000010610;CD4;testis;14.7
ENSG00000010610;CD4;thyroid gland;14.4
ENSG00000010610;CD4;tonsil;68.3
ENSG00000010610;CD4;urinary bladder;48.9
ENSG00000010671;BTK;adipose tissue;7.7
ENSG00000010671;BTK;adrenal gland;3.8
ENSG00000010671;BTK;appendix;40.6
ENSG00000010671;BTK;B-cells;55.4
ENSG00000010671;BTK;bone marrow;20.9
ENSG00000010671;BTK;breast;5.4
ENSG00000010671;BTK;cerebral cortex;4.4
ENSG00000010671;BTK;cervix, uterine;5.9
ENSG00000010671;BTK;colon;6.5
ENSG00000010671;BTK;dendritic cells;62.9
ENSG00000010671;BTK;duodenum;4.8
ENSG00000010671;BTK;endometrium;4.2
ENSG00000010671;BTK;epididymis;1.9
ENSG00000010671;BTK;esophagus;4.0
ENSG00000010671;BTK;fallopian tube;3.1
ENSG00000010671;BTK;gallbladder;12.0
ENSG00000010671;BTK;granulocytes;385.1
ENSG00000010671;BTK;heart muscle;1.1
ENSG00000010671;BTK;kidney;1.0
ENSG00000010671;BTK;liver;2.7
ENSG00000010671;BTK;lung;28.9
ENSG00000010671;BTK;lymph node;65.2
ENSG00000010671;BTK;monocytes;100.2
ENSG00000010671;BTK;NK-cells;0.2
ENSG00000010671;BTK;ovary;1.0
ENSG00000010671;BTK;pancreas;0.2
ENSG00000010671;BTK;parathyroid gland;1.1
ENSG00000010671;BTK;placenta;9.9
ENSG00000010671;BTK;prostate;3.1
ENSG00000010671;BTK;rectum;10.1
ENSG00000010671;BTK;salivary gland;1.2
ENSG00000010671;BTK;seminal vesicle;3.1
ENSG00000010671;BTK;skeletal muscle;0.2
ENSG00000010671;BTK;skin;3.5
ENSG00000010671;BTK;small intestine;7.0
ENSG00000010671;BTK;smooth muscle;10.2
ENSG00000010671;BTK;spleen;52.7
ENSG00000010671;BTK;stomach;6.2
ENSG00000010671;BTK;T-cells;0.3
ENSG00000010671;BTK;testis;2.8
ENSG00000010671;BTK;thyroid gland;1.3
ENSG00000010671;BTK;tonsil;71.0
ENSG00000010671;BTK;urinary bladder;14.3
ENSG00000010704;HFE;adipose tissue;11.0
ENSG00000010704;HFE;adrenal gland;8.9
ENSG00000010704;HFE;appendix;7.1
ENSG00000010704;HFE;B-cells;2.3
ENSG00000010704;HFE;bone marrow;0.4
ENSG00000010704;HFE;breast;9.8
ENSG00000010704;HFE;cerebral cortex;2.0
ENSG00000010704;HFE;cervix, uterine;10.1
ENSG00000010704;HFE;colon;5.8
ENSG00000010704;HFE;dendritic cells;4.0
ENSG00000010704;HFE;duodenum;5.8
ENSG00000010704;HFE;endometrium;8.2
ENSG00000010704;HFE;epididymis;15.0
ENSG00000010704;HFE;esophagus;5.2
ENSG00000010704;HFE;fallopian tube;7.5
ENSG00000010704;HFE;gallbladder;12.0
ENSG00000010704;HFE;granulocytes;1.2
ENSG00000010704;HFE;heart muscle;2.4
ENSG00000010704;HFE;kidney;7.1
ENSG00000010704;HFE;liver;7.9
ENSG00000010704;HFE;lung;11.2
ENSG00000010704;HFE;lymph node;3.8
ENSG00000010704;HFE;monocytes;8.5
ENSG00000010704;HFE;NK-cells;0.3
ENSG00000010704;HFE;ovary;9.0
ENSG00000010704;HFE;pancreas;1.2
ENSG00000010704;HFE;parathyroid gland;27.9
ENSG00000010704;HFE;placenta;8.7
ENSG00000010704;HFE;prostate;11.0
ENSG00000010704;HFE;rectum;7.5
ENSG00000010704;HFE;salivary gland;2.8
ENSG00000010704;HFE;seminal vesicle;13.5
ENSG00000010704;HFE;skeletal muscle;0.8
ENSG00000010704;HFE;skin;3.2
ENSG00000010704;HFE;small intestine;5.5
ENSG00000010704;HFE;smooth muscle;8.8
ENSG00000010704;HFE;spleen;11.8
ENSG00000010704;HFE;stomach;7.7
ENSG00000010704;HFE;T-cells;2.1
ENSG00000010704;HFE;testis;3.2
ENSG00000010704;HFE;thyroid gland;16.3
ENSG00000010704;HFE;tonsil;2.8
ENSG00000010704;HFE;urinary bladder;11.6
ENSG00000010810;FYN;adipose tissue;56.8
ENSG00000010810;FYN;adrenal gland;14.2
ENSG00000010810;FYN;appendix;70.0
ENSG00000010810;FYN;B-cells;5.0
ENSG00000010810;FYN;bone marrow;19.7
ENSG00000010810;FYN;breast;19.7
ENSG00000010810;FYN;cerebral cortex;166.0
ENSG00000010810;FYN;cervix, uterine;60.7
ENSG00000010810;FYN;colon;17.8
ENSG00000010810;FYN;dendritic cells;6.4
ENSG00000010810;FYN;duodenum;16.5
ENSG00000010810;FYN;endometrium;58.9
ENSG00000010810;FYN;epididymis;40.8
ENSG00000010810;FYN;esophagus;17.7
ENSG00000010810;FYN;fallopian tube;84.4
ENSG00000010810;FYN;gallbladder;50.4
ENSG00000010810;FYN;granulocytes;2.1
ENSG00000010810;FYN;heart muscle;23.9
ENSG00000010810;FYN;kidney;14.7
ENSG00000010810;FYN;liver;10.2
ENSG00000010810;FYN;lung;53.1
ENSG00000010810;FYN;lymph node;124.4
ENSG00000010810;FYN;monocytes;5.2
ENSG00000010810;FYN;NK-cells;73.9
ENSG00000010810;FYN;ovary;36.0
ENSG00000010810;FYN;pancreas;1.3
ENSG00000010810;FYN;parathyroid gland;37.7
ENSG00000010810;FYN;placenta;42.7
ENSG00000010810;FYN;prostate;14.1
ENSG00000010810;FYN;rectum;17.3
ENSG00000010810;FYN;salivary gland;4.0
ENSG00000010810;FYN;seminal vesicle;17.2
ENSG00000010810;FYN;skeletal muscle;4.3
ENSG00000010810;FYN;skin;25.7
ENSG00000010810;FYN;small intestine;25.4
ENSG00000010810;FYN;smooth muscle;56.2
ENSG00000010810;FYN;spleen;98.8
ENSG00000010810;FYN;stomach;24.5
ENSG00000010810;FYN;T-cells;171.7
ENSG00000010810;FYN;testis;31.7
ENSG00000010810;FYN;thyroid gland;75.8
ENSG00000010810;FYN;tonsil;62.3
ENSG00000010810;FYN;urinary bladder;40.4
ENSG00000011021;CLCN6;adipose tissue;9.5
ENSG00000011021;CLCN6;adrenal gland;13.4
ENSG00000011021;CLCN6;appendix;12.0
ENSG00000011021;CLCN6;B-cells;5.2
ENSG00000011021;CLCN6;bone marrow;6.5
ENSG00000011021;CLCN6;breast;7.4
ENSG00000011021;CLCN6;cerebral cortex;31.1
ENSG00000011021;CLCN6;cervix, uterine;8.7
ENSG00000011021;CLCN6;colon;4.7
ENSG00000011021;CLCN6;dendritic cells;2.1
ENSG00000011021;CLCN6;duodenum;7.1
ENSG00000011021;CLCN6;endometrium;15.1
ENSG00000011021;CLCN6;epididymis;11.9
ENSG00000011021;CLCN6;esophagus;4.9
ENSG00000011021;CLCN6;fallopian tube;12.2
ENSG00000011021;CLCN6;gallbladder;9.1
ENSG00000011021;CLCN6;granulocytes;2.6
ENSG00000011021;CLCN6;heart muscle;7.7
ENSG00000011021;CLCN6;kidney;7.5
ENSG00000011021;CLCN6;liver;2.7
ENSG00000011021;CLCN6;lung;11.7
ENSG00000011021;CLCN6;lymph node;10.3
ENSG00000011021;CLCN6;monocytes;2.8
ENSG00000011021;CLCN6;NK-cells;1.6
ENSG00000011021;CLCN6;ovary;18.3
ENSG00000011021;CLCN6;pancreas;0.9
ENSG00000011021;CLCN6;parathyroid gland;9.2
ENSG00000011021;CLCN6;placenta;10.1
ENSG00000011021;CLCN6;prostate;12.7
ENSG00000011021;CLCN6;rectum;6.0
ENSG00000011021;CLCN6;salivary gland;2.1
ENSG00000011021;CLCN6;seminal vesicle;8.1
ENSG00000011021;CLCN6;skeletal muscle;3.2
ENSG00000011021;CLCN6;skin;8.7
ENSG00000011021;CLCN6;small intestine;7.4
ENSG00000011021;CLCN6;smooth muscle;11.3
ENSG00000011021;CLCN6;spleen;11.3
ENSG00000011021;CLCN6;stomach;5.9
ENSG00000011021;CLCN6;T-cells;2.1
ENSG00000011021;CLCN6;testis;22.9
ENSG00000011021;CLCN6;thyroid gland;11.9
ENSG00000011021;CLCN6;tonsil;6.5
ENSG00000011021;CLCN6;urinary bladder;6.0
ENSG00000011114;BTBD7;adipose tissue;4.7
ENSG00000011114;BTBD7;adrenal gland;2.4
ENSG00000011114;BTBD7;appendix;4.5
ENSG00000011114;BTBD7;B-cells;0.3
ENSG00000011114;BTBD7;bone marrow;3.9
ENSG00000011114;BTBD7;breast;4.3
ENSG00000011114;BTBD7;cerebral cortex;4.1
ENSG00000011114;BTBD7;cervix, uterine;7.6
ENSG00000011114;BTBD7;colon;4.7
ENSG00000011114;BTBD7;dendritic cells;0.4
ENSG00000011114;BTBD7;duodenum;3.7
ENSG00000011114;BTBD7;endometrium;8.1
ENSG00000011114;BTBD7;epididymis;3.1
ENSG00000011114;BTBD7;esophagus;5.4
ENSG00000011114;BTBD7;fallopian tube;7.7
ENSG00000011114;BTBD7;gallbladder;5.6
ENSG00000011114;BTBD7;granulocytes;1.1
ENSG00000011114;BTBD7;heart muscle;2.3
ENSG00000011114;BTBD7;kidney;6.3
ENSG00000011114;BTBD7;liver;1.5
ENSG00000011114;BTBD7;lung;4.8
ENSG00000011114;BTBD7;lymph node;2.8
ENSG00000011114;BTBD7;monocytes;0.3
ENSG00000011114;BTBD7;NK-cells;0.1
ENSG00000011114;BTBD7;ovary;6.1
ENSG00000011114;BTBD7;pancreas;0.7
ENSG00000011114;BTBD7;parathyroid gland;18.7
ENSG00000011114;BTBD7;placenta;6.4
ENSG00000011114;BTBD7;prostate;5.8
ENSG00000011114;BTBD7;rectum;5.1
ENSG00000011114;BTBD7;salivary gland;1.1
ENSG00000011114;BTBD7;seminal vesicle;5.7
ENSG00000011114;BTBD7;skeletal muscle;0.9
ENSG00000011114;BTBD7;skin;3.8
ENSG00000011114;BTBD7;small intestine;3.9
ENSG00000011114;BTBD7;smooth muscle;7.1
ENSG00000011114;BTBD7;spleen;4.7
ENSG00000011114;BTBD7;stomach;3.7
ENSG00000011114;BTBD7;T-cells;0.4
ENSG00000011114;BTBD7;testis;10.6
ENSG00000011114;BTBD7;thyroid gland;11.6
ENSG00000011114;BTBD7;tonsil;3.1
ENSG00000011114;BTBD7;urinary bladder;4.9
ENSG00000011132;APBA3;adipose tissue;3.7
ENSG00000011132;APBA3;adrenal gland;2.0
ENSG00000011132;APBA3;appendix;5.0
ENSG00000011132;APBA3;B-cells;10.2
ENSG00000011132;APBA3;bone marrow;1.3
ENSG00000011132;APBA3;breast;1.2
ENSG00000011132;APBA3;cerebral cortex;1.9
ENSG00000011132;APBA3;cervix, uterine;2.8
ENSG00000011132;APBA3;colon;2.0
ENSG00000011132;APBA3;dendritic cells;7.7
ENSG00000011132;APBA3;duodenum;3.7
ENSG00000011132;APBA3;endometrium;3.6
ENSG00000011132;APBA3;epididymis;0.2
ENSG00000011132;APBA3;esophagus;1.2
ENSG00000011132;APBA3;fallopian tube;2.5
ENSG00000011132;APBA3;gallbladder;1.9
ENSG00000011132;APBA3;granulocytes;9.8
ENSG00000011132;APBA3;heart muscle;0.8
ENSG00000011132;APBA3;kidney;1.9
ENSG00000011132;APBA3;liver;1.2
ENSG00000011132;APBA3;lung;2.9
ENSG00000011132;APBA3;lymph node;4.1
ENSG00000011132;APBA3;monocytes;6.2
ENSG00000011132;APBA3;NK-cells;7.8
ENSG00000011132;APBA3;ovary;2.8
ENSG00000011132;APBA3;pancreas;0.6
ENSG00000011132;APBA3;parathyroid gland;1.8
ENSG00000011132;APBA3;placenta;3.1
ENSG00000011132;APBA3;prostate;3.5
ENSG00000011132;APBA3;rectum;0.7
ENSG00000011132;APBA3;salivary gland;2.4
ENSG00000011132;APBA3;seminal vesicle;3.8
ENSG00000011132;APBA3;skeletal muscle;2.6
ENSG00000011132;APBA3;skin;3.1
ENSG00000011132;APBA3;small intestine;4.2
ENSG00000011132;APBA3;smooth muscle;2.2
ENSG00000011132;APBA3;spleen;6.6
ENSG00000011132;APBA3;stomach;3.5
ENSG00000011132;APBA3;T-cells;17.9
ENSG00000011132;APBA3;testis;1.5
ENSG00000011132;APBA3;thyroid gland;1.8
ENSG00000011132;APBA3;tonsil;1.9
ENSG00000011132;APBA3;urinary bladder;1.4
ENSG00000011198;ABHD5;adipose tissue;36.1
ENSG00000011198;ABHD5;adrenal gland;9.1
ENSG00000011198;ABHD5;appendix;12.6
ENSG00000011198;ABHD5;B-cells;2.4
ENSG00000011198;ABHD5;bone marrow;28.6
ENSG00000011198;ABHD5;breast;21.1
ENSG00000011198;ABHD5;cerebral cortex;10.5
ENSG00000011198;ABHD5;cervix, uterine;12.9
ENSG00000011198;ABHD5;colon;12.4
ENSG00000011198;ABHD5;dendritic cells;6.8
ENSG00000011198;ABHD5;duodenum;9.0
ENSG00000011198;ABHD5;endometrium;8.3
ENSG00000011198;ABHD5;epididymis;4.9
ENSG00000011198;ABHD5;esophagus;20.3
ENSG00000011198;ABHD5;fallopian tube;5.6
ENSG00000011198;ABHD5;gallbladder;19.4
ENSG00000011198;ABHD5;granulocytes;50.8
ENSG00000011198;ABHD5;heart muscle;6.9
ENSG00000011198;ABHD5;kidney;11.8
ENSG00000011198;ABHD5;liver;11.5
ENSG00000011198;ABHD5;lung;18.9
ENSG00000011198;ABHD5;lymph node;3.9
ENSG00000011198;ABHD5;monocytes;13.2
ENSG00000011198;ABHD5;NK-cells;2.2
ENSG00000011198;ABHD5;ovary;2.2
ENSG00000011198;ABHD5;pancreas;1.8
ENSG00000011198;ABHD5;parathyroid gland;16.7
ENSG00000011198;ABHD5;placenta;13.3
ENSG00000011198;ABHD5;prostate;10.1
ENSG00000011198;ABHD5;rectum;8.6
ENSG00000011198;ABHD5;salivary gland;7.0
ENSG00000011198;ABHD5;seminal vesicle;11.5
ENSG00000011198;ABHD5;skeletal muscle;3.3
ENSG00000011198;ABHD5;skin;23.9
ENSG00000011198;ABHD5;small intestine;11.7
ENSG00000011198;ABHD5;smooth muscle;12.5
ENSG00000011198;ABHD5;spleen;5.9
ENSG00000011198;ABHD5;stomach;5.4
ENSG00000011198;ABHD5;T-cells;4.7
ENSG00000011198;ABHD5;testis;18.8
ENSG00000011198;ABHD5;thyroid gland;26.2
ENSG00000011198;ABHD5;tonsil;7.6
ENSG00000011198;ABHD5;urinary bladder;13.7
ENSG00000011422;PLAUR;adipose tissue;59.5
ENSG00000011422;PLAUR;adrenal gland;13.3
ENSG00000011422;PLAUR;appendix;117.0
ENSG00000011422;PLAUR;B-cells;1.4
ENSG00000011422;PLAUR;bone marrow;427.7
ENSG00000011422;PLAUR;breast;8.0
ENSG00000011422;PLAUR;cerebral cortex;8.9
ENSG00000011422;PLAUR;cervix, uterine;44.8
ENSG00000011422;PLAUR;colon;24.8
ENSG00000011422;PLAUR;dendritic cells;183.6
ENSG00000011422;PLAUR;duodenum;9.9
ENSG00000011422;PLAUR;endometrium;51.0
ENSG00000011422;PLAUR;epididymis;5.7
ENSG00000011422;PLAUR;esophagus;8.3
ENSG00000011422;PLAUR;fallopian tube;11.2
ENSG00000011422;PLAUR;gallbladder;124.2
ENSG00000011422;PLAUR;granulocytes;753.0
ENSG00000011422;PLAUR;heart muscle;4.2
ENSG00000011422;PLAUR;kidney;4.0
ENSG00000011422;PLAUR;liver;10.0
ENSG00000011422;PLAUR;lung;69.3
ENSG00000011422;PLAUR;lymph node;12.2
ENSG00000011422;PLAUR;monocytes;440.7
ENSG00000011422;PLAUR;NK-cells;7.5
ENSG00000011422;PLAUR;ovary;7.8
ENSG00000011422;PLAUR;pancreas;2.8
ENSG00000011422;PLAUR;parathyroid gland;10.3
ENSG00000011422;PLAUR;placenta;48.2
ENSG00000011422;PLAUR;prostate;12.4
ENSG00000011422;PLAUR;rectum;20.4
ENSG00000011422;PLAUR;salivary gland;2.1
ENSG00000011422;PLAUR;seminal vesicle;8.0
ENSG00000011422;PLAUR;skeletal muscle;1.0
ENSG00000011422;PLAUR;skin;8.1
ENSG00000011422;PLAUR;small intestine;10.7
ENSG00000011422;PLAUR;smooth muscle;33.8
ENSG00000011422;PLAUR;spleen;26.5
ENSG00000011422;PLAUR;stomach;19.4
ENSG00000011422;PLAUR;T-cells;8.4
ENSG00000011422;PLAUR;testis;4.9
ENSG00000011422;PLAUR;thyroid gland;5.1
ENSG00000011422;PLAUR;tonsil;7.7
ENSG00000011422;PLAUR;urinary bladder;47.3
ENSG00000011451;WIZ;adipose tissue;19.2
ENSG00000011451;WIZ;adrenal gland;12.7
ENSG00000011451;WIZ;appendix;15.1
ENSG00000011451;WIZ;B-cells;0.3
ENSG00000011451;WIZ;bone marrow;5.6
ENSG00000011451;WIZ;breast;7.2
ENSG00000011451;WIZ;cerebral cortex;20.2
ENSG00000011451;WIZ;cervix, uterine;14.1
ENSG00000011451;WIZ;colon;7.2
ENSG00000011451;WIZ;dendritic cells;0.3
ENSG00000011451;WIZ;duodenum;10.7
ENSG00000011451;WIZ;endometrium;18.4
ENSG00000011451;WIZ;epididymis;5.0
ENSG00000011451;WIZ;esophagus;10.1
ENSG00000011451;WIZ;fallopian tube;13.5
ENSG00000011451;WIZ;gallbladder;11.8
ENSG00000011451;WIZ;granulocytes;0.1
ENSG00000011451;WIZ;heart muscle;6.7
ENSG00000011451;WIZ;kidney;7.0
ENSG00000011451;WIZ;liver;2.6
ENSG00000011451;WIZ;lung;11.5
ENSG00000011451;WIZ;lymph node;9.0
ENSG00000011451;WIZ;monocytes;0.8
ENSG00000011451;WIZ;NK-cells;0.7
ENSG00000011451;WIZ;ovary;14.6
ENSG00000011451;WIZ;pancreas;3.3
ENSG00000011451;WIZ;parathyroid gland;12.4
ENSG00000011451;WIZ;placenta;11.3
ENSG00000011451;WIZ;prostate;15.5
ENSG00000011451;WIZ;rectum;4.4
ENSG00000011451;WIZ;salivary gland;5.7
ENSG00000011451;WIZ;seminal vesicle;17.5
ENSG00000011451;WIZ;skeletal muscle;5.6
ENSG00000011451;WIZ;skin;15.0
ENSG00000011451;WIZ;small intestine;11.0
ENSG00000011451;WIZ;smooth muscle;13.6
ENSG00000011451;WIZ;spleen;15.2
ENSG00000011451;WIZ;stomach;8.6
ENSG00000011451;WIZ;T-cells;0.3
ENSG00000011451;WIZ;testis;30.1
ENSG00000011451;WIZ;thyroid gland;9.2
ENSG00000011451;WIZ;tonsil;4.1
ENSG00000011451;WIZ;urinary bladder;9.1
ENSG00000011485;PPP5C;adipose tissue;21.0
ENSG00000011485;PPP5C;adrenal gland;25.5
ENSG00000011485;PPP5C;appendix;24.5
ENSG00000011485;PPP5C;B-cells;10.8
ENSG00000011485;PPP5C;bone marrow;9.1
ENSG00000011485;PPP5C;breast;16.3
ENSG00000011485;PPP5C;cerebral cortex;44.3
ENSG00000011485;PPP5C;cervix, uterine;27.3
ENSG00000011485;PPP5C;colon;20.2
ENSG00000011485;PPP5C;dendritic cells;14.9
ENSG00000011485;PPP5C;duodenum;17.3
ENSG00000011485;PPP5C;endometrium;25.8
ENSG00000011485;PPP5C;epididymis;12.3
ENSG00000011485;PPP5C;esophagus;20.6
ENSG00000011485;PPP5C;fallopian tube;41.7
ENSG00000011485;PPP5C;gallbladder;21.8
ENSG00000011485;PPP5C;granulocytes;2.5
ENSG00000011485;PPP5C;heart muscle;31.4
ENSG00000011485;PPP5C;kidney;17.0
ENSG00000011485;PPP5C;liver;10.9
ENSG00000011485;PPP5C;lung;24.2
ENSG00000011485;PPP5C;lymph node;23.4
ENSG00000011485;PPP5C;monocytes;19.3
ENSG00000011485;PPP5C;NK-cells;24.3
ENSG00000011485;PPP5C;ovary;15.7
ENSG00000011485;PPP5C;pancreas;4.3
ENSG00000011485;PPP5C;parathyroid gland;38.4
ENSG00000011485;PPP5C;placenta;23.8
ENSG00000011485;PPP5C;prostate;28.6
ENSG00000011485;PPP5C;rectum;17.8
ENSG00000011485;PPP5C;salivary gland;9.0
ENSG00000011485;PPP5C;seminal vesicle;26.4
ENSG00000011485;PPP5C;skeletal muscle;15.4
ENSG00000011485;PPP5C;skin;17.0
ENSG00000011485;PPP5C;small intestine;16.4
ENSG00000011485;PPP5C;smooth muscle;32.3
ENSG00000011485;PPP5C;spleen;27.2
ENSG00000011485;PPP5C;stomach;16.5
ENSG00000011485;PPP5C;T-cells;30.9
ENSG00000011485;PPP5C;testis;18.9
ENSG00000011485;PPP5C;thyroid gland;28.1
ENSG00000011485;PPP5C;tonsil;14.5
ENSG00000011485;PPP5C;urinary bladder;16.6
ENSG00000011600;TYROBP;adipose tissue;134.6
ENSG00000011600;TYROBP;adrenal gland;101.2
ENSG00000011600;TYROBP;appendix;328.8
ENSG00000011600;TYROBP;B-cells;12.0
ENSG00000011600;TYROBP;bone marrow;386.0
ENSG00000011600;TYROBP;breast;57.6
ENSG00000011600;TYROBP;cerebral cortex;49.5
ENSG00000011600;TYROBP;cervix, uterine;68.7
ENSG00000011600;TYROBP;colon;59.5
ENSG00000011600;TYROBP;dendritic cells;1662.6
ENSG00000011600;TYROBP;duodenum;72.0
ENSG00000011600;TYROBP;endometrium;32.2
ENSG00000011600;TYROBP;epididymis;18.5
ENSG00000011600;TYROBP;esophagus;31.5
ENSG00000011600;TYROBP;fallopian tube;42.1
ENSG00000011600;TYROBP;gallbladder;166.5
ENSG00000011600;TYROBP;granulocytes;4158.8
ENSG00000011600;TYROBP;heart muscle;24.6
ENSG00000011600;TYROBP;kidney;14.6
ENSG00000011600;TYROBP;liver;44.4
ENSG00000011600;TYROBP;lung;321.4
ENSG00000011600;TYROBP;lymph node;161.4
ENSG00000011600;TYROBP;monocytes;3713.0
