Gene;Gene name;Tissue;TPM
ENSG00000013293;SLC7A14;pituitary gland;8.3
ENSG00000013293;SLC7A14;prostate;0.0
ENSG00000013293;SLC7A14;salivary gland;0.0
ENSG00000013293;SLC7A14;skeletal muscle;0.0
ENSG00000013293;SLC7A14;skin;0.0
ENSG00000013293;SLC7A14;small intestine;0.1
ENSG00000013293;SLC7A14;spinal cord;6.2
ENSG00000013293;SLC7A14;spleen;0.0
ENSG00000013293;SLC7A14;stomach;0.1
ENSG00000013293;SLC7A14;testis;0.1
ENSG00000013293;SLC7A14;thyroid gland;0.0
ENSG00000013293;SLC7A14;urinary bladder;0.0
ENSG00000013293;SLC7A14;vagina;0.1
ENSG00000013297;CLDN11;adipose tissue;27.6
ENSG00000013297;CLDN11;adrenal gland;3.4
ENSG00000013297;CLDN11;amygdala;31.0
ENSG00000013297;CLDN11;basal ganglia;36.1
ENSG00000013297;CLDN11;breast;17.0
ENSG00000013297;CLDN11;cerebellum;12.4
ENSG00000013297;CLDN11;cerebral cortex;21.2
ENSG00000013297;CLDN11;cervix, uterine;7.6
ENSG00000013297;CLDN11;colon;8.0
ENSG00000013297;CLDN11;endometrium;10.4
ENSG00000013297;CLDN11;esophagus;4.0
ENSG00000013297;CLDN11;fallopian tube;20.9
ENSG00000013297;CLDN11;heart muscle;4.3
ENSG00000013297;CLDN11;hippocampal formation;67.7
ENSG00000013297;CLDN11;hypothalamus;37.6
ENSG00000013297;CLDN11;kidney;5.6
ENSG00000013297;CLDN11;liver;1.0
ENSG00000013297;CLDN11;lung;5.2
ENSG00000013297;CLDN11;midbrain;71.5
ENSG00000013297;CLDN11;ovary;98.5
ENSG00000013297;CLDN11;pancreas;0.3
ENSG00000013297;CLDN11;pituitary gland;23.6
ENSG00000013297;CLDN11;prostate;12.0
ENSG00000013297;CLDN11;salivary gland;4.3
ENSG00000013297;CLDN11;skeletal muscle;0.8
ENSG00000013297;CLDN11;skin;6.4
ENSG00000013297;CLDN11;small intestine;6.2
ENSG00000013297;CLDN11;spinal cord;243.6
ENSG00000013297;CLDN11;spleen;1.2
ENSG00000013297;CLDN11;stomach;2.2
ENSG00000013297;CLDN11;testis;164.7
ENSG00000013297;CLDN11;thyroid gland;2.1
ENSG00000013297;CLDN11;urinary bladder;15.8
ENSG00000013297;CLDN11;vagina;14.3
ENSG00000013392;RWDD2A;adipose tissue;2.0
ENSG00000013392;RWDD2A;adrenal gland;4.1
ENSG00000013392;RWDD2A;amygdala;2.2
ENSG00000013392;RWDD2A;basal ganglia;2.9
ENSG00000013392;RWDD2A;breast;1.7
ENSG00000013392;RWDD2A;cerebellum;6.0
ENSG00000013392;RWDD2A;cerebral cortex;5.0
ENSG00000013392;RWDD2A;cervix, uterine;2.6
ENSG00000013392;RWDD2A;colon;1.9
ENSG00000013392;RWDD2A;endometrium;2.5
ENSG00000013392;RWDD2A;esophagus;0.7
ENSG00000013392;RWDD2A;fallopian tube;2.7
ENSG00000013392;RWDD2A;heart muscle;1.4
ENSG00000013392;RWDD2A;hippocampal formation;2.3
ENSG00000013392;RWDD2A;hypothalamus;3.8
ENSG00000013392;RWDD2A;kidney;1.6
ENSG00000013392;RWDD2A;liver;1.6
ENSG00000013392;RWDD2A;lung;1.6
ENSG00000013392;RWDD2A;midbrain;1.8
ENSG00000013392;RWDD2A;ovary;2.1
ENSG00000013392;RWDD2A;pancreas;2.7
ENSG00000013392;RWDD2A;pituitary gland;3.4
ENSG00000013392;RWDD2A;prostate;4.4
ENSG00000013392;RWDD2A;salivary gland;2.2
ENSG00000013392;RWDD2A;skeletal muscle;0.9
ENSG00000013392;RWDD2A;skin;1.1
ENSG00000013392;RWDD2A;small intestine;1.7
ENSG00000013392;RWDD2A;spinal cord;1.5
ENSG00000013392;RWDD2A;spleen;1.6
ENSG00000013392;RWDD2A;stomach;1.7
ENSG00000013392;RWDD2A;testis;7.0
ENSG00000013392;RWDD2A;thyroid gland;2.6
ENSG00000013392;RWDD2A;urinary bladder;2.1
ENSG00000013392;RWDD2A;vagina;1.2
ENSG00000013583;HEBP1;adipose tissue;71.9
ENSG00000013583;HEBP1;adrenal gland;95.6
ENSG00000013583;HEBP1;amygdala;21.9
ENSG00000013583;HEBP1;basal ganglia;39.0
ENSG00000013583;HEBP1;breast;64.8
ENSG00000013583;HEBP1;cerebellum;26.4
ENSG00000013583;HEBP1;cerebral cortex;23.4
ENSG00000013583;HEBP1;cervix, uterine;61.9
ENSG00000013583;HEBP1;colon;41.9
ENSG00000013583;HEBP1;endometrium;53.5
ENSG00000013583;HEBP1;esophagus;30.4
ENSG00000013583;HEBP1;fallopian tube;54.8
ENSG00000013583;HEBP1;heart muscle;32.5
ENSG00000013583;HEBP1;hippocampal formation;22.4
ENSG00000013583;HEBP1;hypothalamus;27.3
ENSG00000013583;HEBP1;kidney;45.0
ENSG00000013583;HEBP1;liver;47.3
ENSG00000013583;HEBP1;lung;60.2
ENSG00000013583;HEBP1;midbrain;27.3
ENSG00000013583;HEBP1;ovary;78.6
ENSG00000013583;HEBP1;pancreas;28.3
ENSG00000013583;HEBP1;pituitary gland;31.9
ENSG00000013583;HEBP1;prostate;42.7
ENSG00000013583;HEBP1;salivary gland;33.5
ENSG00000013583;HEBP1;skeletal muscle;18.2
ENSG00000013583;HEBP1;skin;47.2
ENSG00000013583;HEBP1;small intestine;91.5
ENSG00000013583;HEBP1;spinal cord;53.1
ENSG00000013583;HEBP1;spleen;56.1
ENSG00000013583;HEBP1;stomach;31.1
ENSG00000013583;HEBP1;testis;29.2
ENSG00000013583;HEBP1;thyroid gland;107.1
ENSG00000013583;HEBP1;urinary bladder;57.6
ENSG00000013583;HEBP1;vagina;54.1
ENSG00000013588;GPRC5A;adipose tissue;27.1
ENSG00000013588;GPRC5A;adrenal gland;3.0
ENSG00000013588;GPRC5A;amygdala;0.3
ENSG00000013588;GPRC5A;basal ganglia;0.5
ENSG00000013588;GPRC5A;breast;9.4
ENSG00000013588;GPRC5A;cerebellum;0.3
ENSG00000013588;GPRC5A;cerebral cortex;0.7
ENSG00000013588;GPRC5A;cervix, uterine;43.1
ENSG00000013588;GPRC5A;colon;21.0
ENSG00000013588;GPRC5A;endometrium;6.8
ENSG00000013588;GPRC5A;esophagus;19.6
ENSG00000013588;GPRC5A;fallopian tube;9.9
ENSG00000013588;GPRC5A;heart muscle;10.3
ENSG00000013588;GPRC5A;hippocampal formation;0.2
ENSG00000013588;GPRC5A;hypothalamus;0.4
ENSG00000013588;GPRC5A;kidney;6.6
ENSG00000013588;GPRC5A;liver;0.3
ENSG00000013588;GPRC5A;lung;144.4
ENSG00000013588;GPRC5A;midbrain;0.8
ENSG00000013588;GPRC5A;ovary;20.8
ENSG00000013588;GPRC5A;pancreas;1.2
ENSG00000013588;GPRC5A;pituitary gland;2.6
ENSG00000013588;GPRC5A;prostate;10.9
ENSG00000013588;GPRC5A;salivary gland;22.5
ENSG00000013588;GPRC5A;skeletal muscle;0.3
ENSG00000013588;GPRC5A;skin;5.3
ENSG00000013588;GPRC5A;small intestine;15.4
ENSG00000013588;GPRC5A;spinal cord;1.4
ENSG00000013588;GPRC5A;spleen;0.1
ENSG00000013588;GPRC5A;stomach;18.8
ENSG00000013588;GPRC5A;testis;1.5
ENSG00000013588;GPRC5A;thyroid gland;46.4
ENSG00000013588;GPRC5A;urinary bladder;22.2
ENSG00000013588;GPRC5A;vagina;30.6
ENSG00000015285;WAS;adipose tissue;9.1
ENSG00000015285;WAS;adrenal gland;4.4
ENSG00000015285;WAS;amygdala;2.7
ENSG00000015285;WAS;basal ganglia;2.3
ENSG00000015285;WAS;breast;4.5
ENSG00000015285;WAS;cerebellum;2.3
ENSG00000015285;WAS;cerebral cortex;2.0
ENSG00000015285;WAS;cervix, uterine;4.5
ENSG00000015285;WAS;colon;5.3
ENSG00000015285;WAS;endometrium;3.4
ENSG00000015285;WAS;esophagus;3.0
ENSG00000015285;WAS;fallopian tube;7.8
ENSG00000015285;WAS;heart muscle;2.1
ENSG00000015285;WAS;hippocampal formation;2.7
ENSG00000015285;WAS;hypothalamus;3.9
ENSG00000015285;WAS;kidney;3.9
ENSG00000015285;WAS;liver;3.0
ENSG00000015285;WAS;lung;21.8
ENSG00000015285;WAS;midbrain;4.2
ENSG00000015285;WAS;ovary;1.8
ENSG00000015285;WAS;pancreas;1.0
ENSG00000015285;WAS;pituitary gland;3.4
ENSG00000015285;WAS;prostate;4.5
ENSG00000015285;WAS;salivary gland;4.4
ENSG00000015285;WAS;skeletal muscle;0.7
ENSG00000015285;WAS;skin;2.4
ENSG00000015285;WAS;small intestine;21.2
ENSG00000015285;WAS;spinal cord;8.2
ENSG00000015285;WAS;spleen;82.7
ENSG00000015285;WAS;stomach;3.4
ENSG00000015285;WAS;testis;2.6
ENSG00000015285;WAS;thyroid gland;4.1
ENSG00000015285;WAS;urinary bladder;5.1
ENSG00000015285;WAS;vagina;3.3
ENSG00000015413;DPEP1;adipose tissue;0.7
ENSG00000015413;DPEP1;adrenal gland;1.7
ENSG00000015413;DPEP1;amygdala;0.0
ENSG00000015413;DPEP1;basal ganglia;0.1
ENSG00000015413;DPEP1;breast;0.5
ENSG00000015413;DPEP1;cerebellum;0.1
ENSG00000015413;DPEP1;cerebral cortex;0.0
ENSG00000015413;DPEP1;cervix, uterine;10.1
ENSG00000015413;DPEP1;colon;1.7
ENSG00000015413;DPEP1;endometrium;0.5
ENSG00000015413;DPEP1;esophagus;0.2
ENSG00000015413;DPEP1;fallopian tube;0.9
ENSG00000015413;DPEP1;heart muscle;0.2
ENSG00000015413;DPEP1;hippocampal formation;0.1
ENSG00000015413;DPEP1;hypothalamus;0.5
ENSG00000015413;DPEP1;kidney;89.5
ENSG00000015413;DPEP1;liver;0.2
ENSG00000015413;DPEP1;lung;0.9
ENSG00000015413;DPEP1;midbrain;0.0
ENSG00000015413;DPEP1;ovary;0.8
ENSG00000015413;DPEP1;pancreas;97.6
ENSG00000015413;DPEP1;pituitary gland;0.4
ENSG00000015413;DPEP1;prostate;0.5
ENSG00000015413;DPEP1;salivary gland;0.8
ENSG00000015413;DPEP1;skeletal muscle;0.0
ENSG00000015413;DPEP1;skin;2.1
ENSG00000015413;DPEP1;small intestine;373.8
ENSG00000015413;DPEP1;spinal cord;0.1
ENSG00000015413;DPEP1;spleen;4.0
ENSG00000015413;DPEP1;stomach;0.9
ENSG00000015413;DPEP1;testis;64.3
ENSG00000015413;DPEP1;thyroid gland;1.0
ENSG00000015413;DPEP1;urinary bladder;0.4
ENSG00000015413;DPEP1;vagina;1.0
ENSG00000015568;RGPD5;adipose tissue;4.8
ENSG00000015568;RGPD5;adrenal gland;2.6
ENSG00000015568;RGPD5;amygdala;2.7
ENSG00000015568;RGPD5;basal ganglia;2.7
ENSG00000015568;RGPD5;breast;5.0
ENSG00000015568;RGPD5;cerebellum;6.0
ENSG00000015568;RGPD5;cerebral cortex;4.9
ENSG00000015568;RGPD5;cervix, uterine;3.9
ENSG00000015568;RGPD5;colon;4.2
ENSG00000015568;RGPD5;endometrium;5.6
ENSG00000015568;RGPD5;esophagus;2.0
ENSG00000015568;RGPD5;fallopian tube;4.9
ENSG00000015568;RGPD5;heart muscle;2.3
ENSG00000015568;RGPD5;hippocampal formation;2.6
ENSG00000015568;RGPD5;hypothalamus;3.2
ENSG00000015568;RGPD5;kidney;2.2
ENSG00000015568;RGPD5;liver;1.7
ENSG00000015568;RGPD5;lung;5.4
ENSG00000015568;RGPD5;midbrain;2.1
ENSG00000015568;RGPD5;ovary;5.2
ENSG00000015568;RGPD5;pancreas;2.3
ENSG00000015568;RGPD5;pituitary gland;9.0
ENSG00000015568;RGPD5;prostate;5.6
ENSG00000015568;RGPD5;salivary gland;3.5
ENSG00000015568;RGPD5;skeletal muscle;2.4
ENSG00000015568;RGPD5;skin;4.9
ENSG00000015568;RGPD5;small intestine;3.7
ENSG00000015568;RGPD5;spinal cord;2.3
ENSG00000015568;RGPD5;spleen;2.8
ENSG00000015568;RGPD5;stomach;2.9
ENSG00000015568;RGPD5;testis;15.7
ENSG00000015568;RGPD5;thyroid gland;7.4
ENSG00000015568;RGPD5;urinary bladder;4.5
ENSG00000015568;RGPD5;vagina;4.2
ENSG00000015676;NUDCD3;adipose tissue;2.7
ENSG00000015676;NUDCD3;adrenal gland;2.3
ENSG00000015676;NUDCD3;amygdala;4.3
ENSG00000015676;NUDCD3;basal ganglia;7.0
ENSG00000015676;NUDCD3;breast;2.7
ENSG00000015676;NUDCD3;cerebellum;4.8
ENSG00000015676;NUDCD3;cerebral cortex;7.6
ENSG00000015676;NUDCD3;cervix, uterine;2.4
ENSG00000015676;NUDCD3;colon;2.3
ENSG00000015676;NUDCD3;endometrium;2.7
ENSG00000015676;NUDCD3;esophagus;1.7
ENSG00000015676;NUDCD3;fallopian tube;3.3
ENSG00000015676;NUDCD3;heart muscle;2.8
ENSG00000015676;NUDCD3;hippocampal formation;4.5
ENSG00000015676;NUDCD3;hypothalamus;4.7
ENSG00000015676;NUDCD3;kidney;1.5
ENSG00000015676;NUDCD3;liver;0.6
ENSG00000015676;NUDCD3;lung;2.3
ENSG00000015676;NUDCD3;midbrain;3.8
ENSG00000015676;NUDCD3;ovary;2.3
ENSG00000015676;NUDCD3;pancreas;1.2
ENSG00000015676;NUDCD3;pituitary gland;2.0
ENSG00000015676;NUDCD3;prostate;2.0
ENSG00000015676;NUDCD3;salivary gland;1.9
ENSG00000015676;NUDCD3;skeletal muscle;3.7
ENSG00000015676;NUDCD3;skin;2.7
ENSG00000015676;NUDCD3;small intestine;1.8
ENSG00000015676;NUDCD3;spinal cord;3.6
ENSG00000015676;NUDCD3;spleen;1.6
ENSG00000015676;NUDCD3;stomach;1.8
ENSG00000015676;NUDCD3;testis;5.0
ENSG00000015676;NUDCD3;thyroid gland;2.4
ENSG00000015676;NUDCD3;urinary bladder;3.1
ENSG00000015676;NUDCD3;vagina;1.9
ENSG00000016602;CLCA4;adipose tissue;0.1
ENSG00000016602;CLCA4;adrenal gland;0.0
ENSG00000016602;CLCA4;amygdala;2.6
ENSG00000016602;CLCA4;basal ganglia;2.3
ENSG00000016602;CLCA4;breast;0.5
ENSG00000016602;CLCA4;cerebellum;0.5
ENSG00000016602;CLCA4;cerebral cortex;1.2
ENSG00000016602;CLCA4;cervix, uterine;56.2
ENSG00000016602;CLCA4;colon;177.2
ENSG00000016602;CLCA4;endometrium;0.1
ENSG00000016602;CLCA4;esophagus;310.2
ENSG00000016602;CLCA4;fallopian tube;0.4
ENSG00000016602;CLCA4;heart muscle;0.0
ENSG00000016602;CLCA4;hippocampal formation;4.0
ENSG00000016602;CLCA4;hypothalamus;2.2
ENSG00000016602;CLCA4;kidney;0.0
ENSG00000016602;CLCA4;liver;0.0
ENSG00000016602;CLCA4;lung;0.0
ENSG00000016602;CLCA4;midbrain;3.7
ENSG00000016602;CLCA4;ovary;0.0
ENSG00000016602;CLCA4;pancreas;0.0
ENSG00000016602;CLCA4;pituitary gland;0.1
ENSG00000016602;CLCA4;prostate;2.9
ENSG00000016602;CLCA4;salivary gland;24.9
ENSG00000016602;CLCA4;skeletal muscle;0.0
ENSG00000016602;CLCA4;skin;3.2
ENSG00000016602;CLCA4;small intestine;27.9
ENSG00000016602;CLCA4;spinal cord;7.1
ENSG00000016602;CLCA4;spleen;0.1
ENSG00000016602;CLCA4;stomach;0.4
ENSG00000016602;CLCA4;testis;0.3
ENSG00000016602;CLCA4;thyroid gland;0.0
ENSG00000016602;CLCA4;urinary bladder;29.2
ENSG00000016602;CLCA4;vagina;65.6
ENSG00000017483;SLC38A5;adipose tissue;4.0
ENSG00000017483;SLC38A5;adrenal gland;1.6
ENSG00000017483;SLC38A5;amygdala;8.1
ENSG00000017483;SLC38A5;basal ganglia;9.2
ENSG00000017483;SLC38A5;breast;2.5
ENSG00000017483;SLC38A5;cerebellum;10.1
ENSG00000017483;SLC38A5;cerebral cortex;9.4
ENSG00000017483;SLC38A5;cervix, uterine;6.7
ENSG00000017483;SLC38A5;colon;6.5
ENSG00000017483;SLC38A5;endometrium;4.9
ENSG00000017483;SLC38A5;esophagus;8.5
ENSG00000017483;SLC38A5;fallopian tube;5.7
ENSG00000017483;SLC38A5;heart muscle;3.7
ENSG00000017483;SLC38A5;hippocampal formation;11.3
ENSG00000017483;SLC38A5;hypothalamus;11.4
ENSG00000017483;SLC38A5;kidney;1.4
ENSG00000017483;SLC38A5;liver;0.3
ENSG00000017483;SLC38A5;lung;27.8
ENSG00000017483;SLC38A5;midbrain;12.0
ENSG00000017483;SLC38A5;ovary;6.8
ENSG00000017483;SLC38A5;pancreas;74.3
ENSG00000017483;SLC38A5;pituitary gland;0.9
ENSG00000017483;SLC38A5;prostate;5.9
ENSG00000017483;SLC38A5;salivary gland;8.1
ENSG00000017483;SLC38A5;skeletal muscle;0.2
ENSG00000017483;SLC38A5;skin;12.0
ENSG00000017483;SLC38A5;small intestine;6.1
ENSG00000017483;SLC38A5;spinal cord;15.3
ENSG00000017483;SLC38A5;spleen;12.5
ENSG00000017483;SLC38A5;stomach;8.9
ENSG00000017483;SLC38A5;testis;0.8
ENSG00000017483;SLC38A5;thyroid gland;16.4
ENSG00000017483;SLC38A5;urinary bladder;2.8
ENSG00000017483;SLC38A5;vagina;8.3
ENSG00000017797;RALBP1;adipose tissue;27.9
ENSG00000017797;RALBP1;adrenal gland;17.0
ENSG00000017797;RALBP1;amygdala;17.4
ENSG00000017797;RALBP1;basal ganglia;16.4
ENSG00000017797;RALBP1;breast;24.9
ENSG00000017797;RALBP1;cerebellum;34.8
ENSG00000017797;RALBP1;cerebral cortex;28.1
ENSG00000017797;RALBP1;cervix, uterine;30.2
ENSG00000017797;RALBP1;colon;32.3
ENSG00000017797;RALBP1;endometrium;26.1
ENSG00000017797;RALBP1;esophagus;39.6
ENSG00000017797;RALBP1;fallopian tube;21.2
ENSG00000017797;RALBP1;heart muscle;12.6
ENSG00000017797;RALBP1;hippocampal formation;17.8
ENSG00000017797;RALBP1;hypothalamus;19.9
ENSG00000017797;RALBP1;kidney;21.7
ENSG00000017797;RALBP1;liver;7.4
ENSG00000017797;RALBP1;lung;22.5
ENSG00000017797;RALBP1;midbrain;19.9
ENSG00000017797;RALBP1;ovary;20.6
ENSG00000017797;RALBP1;pancreas;5.7
ENSG00000017797;RALBP1;pituitary gland;18.0
ENSG00000017797;RALBP1;prostate;23.4
ENSG00000017797;RALBP1;salivary gland;22.2
ENSG00000017797;RALBP1;skeletal muscle;17.1
ENSG00000017797;RALBP1;skin;67.4
ENSG00000017797;RALBP1;small intestine;17.2
ENSG00000017797;RALBP1;spinal cord;21.7
ENSG00000017797;RALBP1;spleen;19.4
ENSG00000017797;RALBP1;stomach;14.5
ENSG00000017797;RALBP1;testis;12.8
ENSG00000017797;RALBP1;thyroid gland;21.7
ENSG00000017797;RALBP1;urinary bladder;39.7
ENSG00000017797;RALBP1;vagina;32.5
ENSG00000019169;MARCO;adipose tissue;27.4
ENSG00000019169;MARCO;adrenal gland;9.9
ENSG00000019169;MARCO;amygdala;0.1
ENSG00000019169;MARCO;basal ganglia;0.4
ENSG00000019169;MARCO;breast;7.4
ENSG00000019169;MARCO;cerebellum;0.3
ENSG00000019169;MARCO;cerebral cortex;0.3
ENSG00000019169;MARCO;cervix, uterine;0.6
ENSG00000019169;MARCO;colon;5.8
ENSG00000019169;MARCO;endometrium;0.9
ENSG00000019169;MARCO;esophagus;1.2
ENSG00000019169;MARCO;fallopian tube;37.2
ENSG00000019169;MARCO;heart muscle;12.7
ENSG00000019169;MARCO;hippocampal formation;0.4
ENSG00000019169;MARCO;hypothalamus;0.6
ENSG00000019169;MARCO;kidney;2.5
ENSG00000019169;MARCO;liver;10.9
ENSG00000019169;MARCO;lung;84.7
ENSG00000019169;MARCO;midbrain;0.8
ENSG00000019169;MARCO;ovary;3.7
ENSG00000019169;MARCO;pancreas;0.4
ENSG00000019169;MARCO;pituitary gland;1.8
ENSG00000019169;MARCO;prostate;1.6
ENSG00000019169;MARCO;salivary gland;5.0
ENSG00000019169;MARCO;skeletal muscle;0.7
ENSG00000019169;MARCO;skin;2.4
ENSG00000019169;MARCO;small intestine;2.8
ENSG00000019169;MARCO;spinal cord;2.0
ENSG00000019169;MARCO;spleen;39.0
ENSG00000019169;MARCO;stomach;3.4
ENSG00000019169;MARCO;testis;0.7
ENSG00000019169;MARCO;thyroid gland;1.7
ENSG00000019169;MARCO;urinary bladder;8.6
ENSG00000019169;MARCO;vagina;1.2
ENSG00000019186;CYP24A1;adipose tissue;0.0
ENSG00000019186;CYP24A1;adrenal gland;0.0
ENSG00000019186;CYP24A1;amygdala;0.1
ENSG00000019186;CYP24A1;basal ganglia;0.4
ENSG00000019186;CYP24A1;breast;0.2
ENSG00000019186;CYP24A1;cerebellum;0.0
ENSG00000019186;CYP24A1;cerebral cortex;0.2
ENSG00000019186;CYP24A1;cervix, uterine;3.4
ENSG00000019186;CYP24A1;colon;0.0
ENSG00000019186;CYP24A1;endometrium;0.8
ENSG00000019186;CYP24A1;esophagus;3.2
ENSG00000019186;CYP24A1;fallopian tube;0.3
ENSG00000019186;CYP24A1;heart muscle;0.0
ENSG00000019186;CYP24A1;hippocampal formation;0.0
ENSG00000019186;CYP24A1;hypothalamus;0.5
ENSG00000019186;CYP24A1;kidney;14.9
ENSG00000019186;CYP24A1;liver;0.0
ENSG00000019186;CYP24A1;lung;0.9
ENSG00000019186;CYP24A1;midbrain;0.0
ENSG00000019186;CYP24A1;ovary;0.0
ENSG00000019186;CYP24A1;pancreas;0.0
ENSG00000019186;CYP24A1;pituitary gland;0.3
ENSG00000019186;CYP24A1;prostate;2.9
ENSG00000019186;CYP24A1;salivary gland;0.1
ENSG00000019186;CYP24A1;skeletal muscle;0.0
ENSG00000019186;CYP24A1;skin;0.9
ENSG00000019186;CYP24A1;small intestine;0.0
ENSG00000019186;CYP24A1;spinal cord;0.1
ENSG00000019186;CYP24A1;spleen;0.0
ENSG00000019186;CYP24A1;stomach;0.0
ENSG00000019186;CYP24A1;testis;0.0
ENSG00000019186;CYP24A1;thyroid gland;1.6
ENSG00000019186;CYP24A1;urinary bladder;10.9
ENSG00000019186;CYP24A1;vagina;1.2
ENSG00000019505;SYT13;adipose tissue;0.0
ENSG00000019505;SYT13;adrenal gland;0.5
ENSG00000019505;SYT13;amygdala;14.8
ENSG00000019505;SYT13;basal ganglia;5.2
ENSG00000019505;SYT13;breast;0.0
ENSG00000019505;SYT13;cerebellum;33.9
ENSG00000019505;SYT13;cerebral cortex;42.9
ENSG00000019505;SYT13;cervix, uterine;0.0
ENSG00000019505;SYT13;colon;3.5
ENSG00000019505;SYT13;endometrium;0.0
ENSG00000019505;SYT13;esophagus;0.0
ENSG00000019505;SYT13;fallopian tube;0.0
ENSG00000019505;SYT13;heart muscle;2.8
ENSG00000019505;SYT13;hippocampal formation;11.7
ENSG00000019505;SYT13;hypothalamus;24.0
ENSG00000019505;SYT13;kidney;3.2
ENSG00000019505;SYT13;liver;0.1
ENSG00000019505;SYT13;lung;0.2
ENSG00000019505;SYT13;midbrain;11.1
ENSG00000019505;SYT13;ovary;0.0
ENSG00000019505;SYT13;pancreas;1.3
ENSG00000019505;SYT13;pituitary gland;17.2
ENSG00000019505;SYT13;prostate;1.3
ENSG00000019505;SYT13;salivary gland;1.4
ENSG00000019505;SYT13;skeletal muscle;0.0
ENSG00000019505;SYT13;skin;0.2
ENSG00000019505;SYT13;small intestine;3.8
ENSG00000019505;SYT13;spinal cord;2.6
ENSG00000019505;SYT13;spleen;0.0
ENSG00000019505;SYT13;stomach;2.1
ENSG00000019505;SYT13;testis;0.6
ENSG00000019505;SYT13;thyroid gland;1.4
ENSG00000019505;SYT13;urinary bladder;0.0
ENSG00000019505;SYT13;vagina;0.0
